관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,위도,경도,데이터기준일자
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 중동 1052-1,다목적,4,,,30,,032-625-4036,37.5069132479,126.7722771528,2022-05-25
경기도 부천시청,경기도 부천시 대성병원 사거리 주택가골목,경기도 부천시 심곡동 114-6,다목적,5,,,30,,032-625-4036,37.4925464565,126.7841924977,2022-05-25
경기도 부천시청,경기도 부천시 부일로505번길 16,경기도 부천시 심곡동 137-21,다목적,3,,,30,,032-625-4036,37.4859998526,126.7867094856,2022-05-25
경기도 부천시청,경기도 부천시 부일로538번길 54,경기도 부천시 심곡동 490-41,다목적,5,,,30,,032-625-4036,37.4830183675,126.7915335676,2022-05-25
경기도 부천시청,경기도 부천시 신흥로73번길 59,경기도 부천시 심곡동 324-7,다목적,5,,,30,,032-625-4036,37.4906924923,126.7743123226,2022-05-25
경기도 부천시청,경기도 부천시 신흥로59번길 15,경기도 부천시 심곡동 340-15,다목적,4,,,30,,032-625-4036,37.4890294713,126.7765115495,2022-05-25
경기도 부천시청,경기도 부천시 신흥로25번길 27 (KT 뒷담),경기도 부천시 심곡동 362,다목적,4,,,30,,032-625-4036,37.4862185363,126.7752491854,2022-05-25
경기도 부천시청,경기도 부천시 두산아파트 뒤 (151-86 앞 삼거리),경기도 부천시 원미동 151-1,다목적,4,,,30,,032-625-4036,37.4947132279,126.7937647853,2022-05-25
경기도 부천시청,경기도 부천시 원미로124번길 26,경기도 부천시 원미동 177-14,다목적,5,,,30,,032-625-4036,37.4933545796,126.7926576654,2022-05-25
경기도 부천시청,경기도 부천시 장말로 149,경기도 부천시 상동 418,다목적,4,,,30,,032-625-4036,37.4944745384,126.7592075960,2022-05-25
경기도 부천시청,경기도 부천시 부흥로 70,경기도 부천시 상동 391-1,다목적,4,,,30,,032-625-4036,37.4968780377,126.7501449535,2022-05-25
경기도 부천시청,경기도 부천시 은성로 58,경기도 부천시 소사본동 193,다목적,4,,,30,,032-625-4036,37.4736068343,126.7973336046,2022-05-25
경기도 부천시청,경기도 부천시 소사로102번길 78,경기도 부천시 소사본동 401-1,다목적,4,,,30,,032-625-4036,37.4692029727,126.8025315617,2022-05-25
경기도 부천시청,경기도 부천시 경인로1185번길 27,경기도 부천시 송내동 702-1,다목적,4,,,30,,032-625-4036,37.4856524046,126.7509584579,2022-05-25
경기도 부천시청,경기도 부천시 성주로 118,경기도 부천시 송내동 486,다목적,4,,,30,,032-625-4036,37.4786096055,126.7691474077,2022-05-25
경기도 부천시청,경기도 부천시 안곡로 130,경기도 부천시 괴안동 42-17,다목적,4,,,30,,032-625-4036,37.4805818533,126.8155118739,2022-05-25
경기도 부천시청,경기도 부천시 부흥로 423,경기도 부천시 심곡동 184,다목적,4,,,30,,032-625-4036,37.4893214092,126.7874697171,2022-05-25
경기도 부천시청,경기도 부천시 조마루로 57,경기도 부천시 상동 550-5,다목적,4,,,30,,032-625-4036,37.5017206182,126.7505151243,2022-05-25
경기도 부천시청,경기도 부천시 계남로 29,경기도 부천시 상동 525-4,다목적,4,,,30,,032-625-4036,37.5105205855,126.7523846033,2022-05-25
경기도 부천시청,경기도 부천시 부일로330번길 30,경기도 부천시 중동 815,다목적,4,,,30,,032-625-4036,37.4876467955,126.7656998899,2022-05-25
경기도 부천시청,경기도 부천시 소사로 96,경기도 부천시 소사본동 405,다목적,4,,,30,,032-625-4036,37.4671010887,126.7991925230,2022-05-25
경기도 부천시청,경기도 부천시 호현로451번가길 28 건너편 신학대 담벼락 쪽,경기도 부천시 소사본동 120-46,다목적,1,,,30,,032-625-4036,37.4786885296,126.7909750158,2022-05-25
경기도 부천시청,경기도 부천시 호현로469 예진자동차공업사 앞(느티나무 근처),경기도 부천시 소사본동 113-28,다목적,1,,,30,,032-625-4036,37.4796200554,126.7930020478,2022-05-25
경기도 부천시청,경기도 부천시 하우로266번길 34,경기도 부천시 심곡본동 562-395,다목적,4,,,30,,032-625-4036,37.4786258862,126.7835788448,2022-05-25
경기도 부천시청,경기도 부천시 하우로 251 낙원교회 앞,경기도 부천시 심곡본동 566-37,다목적,1,,,30,,032-625-4036,37.4763752001,126.7825372201,2022-05-25
경기도 부천시청,경기도 부천시 성주로244번길 9-24 (남초교후문),경기도 부천시 심곡본동 728,다목적,3,,,30,,032-625-4036,37.4809990704,126.7825269408,2022-05-25
경기도 부천시청,경기도 부천시 경인로526번길 46 (한림공원),경기도 부천시 괴안동 124-2,다목적,1,,,30,,032-625-4036,37.4831362480,126.8145724013,2022-05-25
경기도 부천시청,"경기도 부천시 경인로133번길 23, 중동 푸르지오 204동과 208동 사이",경기도 부천시 송내동 378-6,다목적,5,,,30,,032-625-4036,37.4854679073,126.7689901116,2022-05-25
경기도 부천시청,경기도 부천시 경인로60번길 14-11,경기도 부천시 송내동 398-2,다목적,5,,,30,,032-625-4036,37.4827005640,126.7617104045,2022-05-25
경기도 부천시청,경기도 부천시 경인로60번길 73,경기도 부천시 송내동 428-34,다목적,5,,,30,,032-625-4036,37.4815662269,126.7633728936,2022-05-25
경기도 부천시청,경기도 부천시 조마루로 358(중앙교차로),경기도 부천시 심곡동 36-11,다목적,5,,,30,,032-625-4036,37.4981142768,126.7837773372,2022-05-25
경기도 부천시청,경기도 부천시 계남로242번길 9-19,경기도 부천시 중동 1071-8,다목적,4,,,30,,032-625-4036,37.5061851329,126.7770022358,2022-05-25
경기도 부천시청,경기도 부천시 계남로263번길 28 9,경기도 부천시 중동 1073-7,다목적,3,,,30,,032-625-4036,37.5055317271,126.7792260986,2022-05-25
경기도 부천시청,경기도 부천시 석천로60번길 73,경기도 부천시 상동 236-31,다목적,3,,,30,,032-625-4036,37.4921073570,126.7655204776,2022-05-25
경기도 부천시청,경기도 부천시 상동로 78-1,경기도 부천시 상동 391-4,다목적,4,,,30,,032-625-4036,37.4962626057,126.7511692477,2022-05-25
경기도 부천시청,경기도 부천시 장말로 107,경기도 부천시 상동 394-2,다목적,3,,,30,,032-625-4036,37.4946603891,126.7543640389,2022-05-25
경기도 부천시청,경기도 부천시 상이로 69,경기도 부천시 상동 397,다목적,2,,,30,,032-625-4036,37.4949175498,126.7437730134,2022-05-25
경기도 부천시청,경기도 부천시 장말로 107,경기도 부천시 상동 394-2,다목적,5,,,30,,032-625-4036,37.4946603891,126.7543640389,2022-05-25
경기도 부천시청,경기도 부천시 상일로 93,경기도 부천시 상동 396-1,다목적,2,,,30,,032-625-4036,37.4917848501,126.7528994427,2022-05-25
경기도 부천시청,경기도 부천시 상일로 101 구지공원,경기도 부천시 상동 396 구지공원,다목적,4,,,30,,032-625-4036,37.4918631728,126.7538828074,2022-05-25
경기도 부천시청,경기도 부천시 상일로 101,경기도 부천시 상동 396,다목적,3,,,30,,032-625-4036,37.4918631728,126.7538828074,2022-05-25
경기도 부천시청,경기도 부천시  부천로 245번길 41,경기도 부천시 춘의동 125-20,다목적,3,,,30,,032-625-4036,37.5057498296,126.7839646191,2022-05-25
경기도 부천시청,경기도 부천시 범안로96번길 26,경기도 부천시 범박동 153-8,다목적,4,,,30,,032-625-4036,37.4735738088,126.8070033508,2022-05-25
경기도 부천시청,경기도 부천시 지봉로51번길 22,경기도 부천시 역곡동 31,다목적,4,,,30,,032-625-4036,37.4880876624,126.8042902762,2022-05-25
경기도 부천시청,경기도 부천시 장말로 309,경기도 부천시 심곡동 300,다목적,4,,,30,,032-625-4036,37.4919491857,126.7764042026,2022-05-25
경기도 부천시청,경기도 부천시 심중로75번길 37,경기도 부천시 중동 1290,다목적,4,,,30,,032-625-4036,37.4900313988,126.7694207330,2022-05-25
경기도 부천시청,경기도 부천시 경인로60번길 19,경기도 부천시 송내동 397,다목적,4,,,30,,032-625-4036,37.4829310441,126.7625338153,2022-05-25
경기도 부천시청,경기도 부천시 신상로 16,경기도 부천시 상동 398-3,다목적,4,,,30,,032-625-4036,37.4898025802,126.7487451708,2022-05-25
경기도 부천시청,경기도 부천시 상이로 64,경기도 부천시 상동 588-7,다목적,4,,,30,,032-625-4036,37.4947422859,126.7445553388,2022-05-25
경기도 부천시청,경기도 부천시 계남로 154,경기도 부천시 중동 1038-2,다목적,4,,,30,,032-625-4036,37.5075616971,126.7663647471,2022-05-25
경기도 부천시청,경기도 부천시 여월로 75,경기도 부천시 여월동 325,다목적,4,,,30,,032-625-4036,37.5129638508,126.8056435562,2022-05-25
경기도 부천시청,경기도 부천시 소사로819번길 46,경기도 부천시 원종동 104-3,다목적,4,,,30,,032-625-4036,37.5302891338,126.8028232819,2022-05-25
경기도 부천시청,경기도 부천시 성곡로69번길 48,경기도 부천시 도당동 129-1,다목적,5,,,30,,032-625-4036,37.5189028693,126.7948495268,2022-05-25
경기도 부천시청,경기도 부천시 상일로 71,경기도 부천시 상동 397,다목적,5,,,30,,032-625-4036,37.4922082779,126.7500219619,2022-05-25
경기도 부천시청,경기도 부천시 상이로51번길 30,경기도 부천시 상동 595-1,다목적,4,,,30,,032-625-4036,37.4934761663,126.7424866391,2022-05-25
경기도 부천시청,경기도 부천시 역곡로26번길 70,경기도 부천시 역곡동 115-1,다목적,5,,,30,,032-625-4036,37.4885255875,126.8144439791,2022-05-25
경기도 부천시청,경기도 부천시 조마루로358번길41,경기도 부천시 심곡동 40-132,다목적,5,,,30,,032-625-4036,37.4963978339,126.7831375933,2022-05-25
경기도 부천시청,경기도 부천시 심곡로105번길 3,경기도 부천시 심곡본동 813,다목적,4,,,30,,032-625-4036,37.4749082842,126.7740578326,2022-05-25
경기도 부천시청,경기도 부천시 경인로 577번길 26 (역곡고가도로 밑),경기도 부천시 괴안동 190-50,다목적,3,,,30,,032-625-4036,37.4884033716,126.8182457693,2022-05-25
경기도 부천시청,경기도 부천시 부광로41번길 24,경기도 부천시 괴안동 159-13,다목적,5,,,30,,032-625-4036,37.4819100467,126.8160652848,2022-05-25
경기도 부천시청,경기도 부천시 경인로 소명지하차도내,경기도 부천시 심곡동 468,다목적,1,,,30,,032-625-4036,37.4842115783,126.7888854603,2022-05-25
경기도 부천시청,경기도 부천시 경인로497번길 14,경기도 부천시 괴안동 113,다목적,4,,,30,,032-625-4036,37.4845187218,126.8105104549,2022-05-25
경기도 부천시청,경기도 부천시 심곡로78번길 15,경기도 부천시 심곡본동 805,다목적,5,,,30,,032-625-4036,37.4773245961,126.7741701768,2022-05-25
경기도 부천시청,경기도 부천시 은성로 58,경기도 부천시 소사본동 193,다목적,4,,,30,,032-625-4036,37.4736068343,126.7973336046,2022-05-25
경기도 부천시청,"경기도 부천시 소사로160번길 13-24, 소사초교 후문",경기도 부천시 소사본동 202,다목적,5,,,30,,032-625-4036,37.4732134865,126.7963646937,2022-05-25
경기도 부천시청,"경기도 부천시 상이로 46(강 북쪽, 상미초등학교 통학로 부근)",경기도 부천시 상동 591-2,다목적,5,,,30,,032-625-4036,37.4923851019,126.7452351824,2022-05-25
경기도 부천시청,경기도 부천시 소사로776번길 39(GPLUS25 편의점 앞),경기도 부천시 원종동 268-13,다목적,5,,,30,,032-625-4036,37.5254378334,126.8070670810,2022-05-25
경기도 부천시청,경기도 부천시 부일로 537(대영광고사 건너편),경기도 부천시 소사동 7-14,다목적,5,,,30,,032-625-4036,37.4849829122,126.7899654098,2022-05-25
경기도 부천시청,경기도 부천시 범안로129번길 17 (범박초 정문),경기도 부천시 범박동 155-4,다목적,4,,,30,,032-625-4036,37.4705882170,126.8097224187,2022-05-25
경기도 부천시청,경기도 부천시 상오정로31 (신한카사피아 아파트 부근),경기도 부천시 오정동 565-6,다목적,5,,,30,,032-625-4036,37.5240688862,126.7875580918,2022-05-25
경기도 부천시청,경기도 부천시 소사본동 208-31 (진영종합인성교육관 부근),경기도 부천시 소사본동 208-31,다목적,4,,,30,,032-625-4036,37.4729000231,126.7916308404,2022-05-25
경기도 부천시청,경기도 부천시 부흥로401번길 16 앞 (평생학습센터 뒤),경기도 부천시 심곡동 126,다목적,5,,,30,,032-625-4036,37.4904203760,126.7858643121,2022-05-25
경기도 부천시청,경기도 부천시 고리울로 52번길 14(고강동 389-4),경기도 부천시 고강동 389-4,다목적,4,,,30,,032-625-4036,37.5265398830,126.8214524712,2022-05-25
경기도 부천시청,경기도 부천시 원종로 64(원종동 313-10),경기도 부천시 원종동 313-10,다목적,5,,,30,,032-625-4036,37.5238057558,126.8069576913,2022-05-25
경기도 부천시청,경기도 부천시 신흥로 411(삼정동 196),경기도 부천시 삼정동 196,다목적,5,,,30,,032-625-4036,37.5204405934,126.7749069749,2022-05-25
경기도 부천시청,경기도 부천시 오정로 251번길(봉오대로 샛길),경기도 부천시 오정동 720,다목적,5,,,30,,032-625-4036,37.5307037467,126.7845441159,2022-05-25
경기도 부천시청,경기도 부천시 중동로 447(삼정동 297),경기도 부천시 삼정동 297,다목적,4,,,30,,032-625-4036,37.5199565470,126.7694911697,2022-05-25
경기도 부천시청,경기도 부천시 까치로 128(원종동 371-4),경기도 부천시 원종동 371-4,다목적,4,,,30,,032-625-4036,37.5175941932,126.8052045955,2022-05-25
경기도 부천시청,경기도 부천시 부천로 69 (심곡동 367-12부근),경기도 부천시 심곡동 367-12,다목적,5,,,30,,032-625-4036,37.4905976661,126.7838830524,2022-05-25
경기도 부천시청,경기도 부천시 지봉로 51번길 54 (역곡동 302-2),경기도 부천시 역곡동 302-2,다목적,5,,,30,,032-625-4036,37.4882810169,126.8034514319,2022-05-25
경기도 부천시청,경기도 부천시 삼작로 256번길 16 (도당동 57-1),경기도 부천시 도당동 57-1,다목적,5,,,30,,032-625-4036,37.5196080837,126.7891960954,2022-05-25
경기도 부천시청,경기도 부천시 도약로 80 (상동 526-5),경기도 부천시 상동 526-5,다목적,5,,,30,,032-625-4036,37.5115033922,126.7581567519,2022-05-25
경기도 부천시청,경기도 부천시 소사로 77 (소사본동 332-6)(소사고 앞),경기도 부천시 소사본동 332-6,다목적,4,,,30,,032-625-4036,37.4653486672,126.7985530150,2022-05-25
경기도 부천시청,경기도 부천시 부광로 30번길 13 (괴안동 118-3),경기도 부천시 괴안동 118-3,다목적,3,,,30,,032-625-4036,37.4818124618,126.8132272306,2022-05-25
경기도 부천시청,경기도 부천시 소사로808번길 64,경기도 부천시 원종동 238-4,다목적,5,,,30,,032-625-4036,37.5284469126,126.8083634009,2022-05-25
경기도 부천시청,경기도 부천시 성곡로33번길 22,경기도 부천시 여월동 44-7,다목적,4,,,30,,032-625-4036,37.5174707128,126.7995591035,2022-05-25
경기도 부천시청,경기도 부천시 소사로309번길 28,경기도 부천시 소사동 16-9,다목적,2,,,30,,032-625-4036,37.4851633246,126.7929950565,2022-05-25
경기도 부천시청,경기도 부천시 부일로 595-12,경기도 부천시 소사동 27,다목적,3,,,30,,032-625-4036,37.4846348655,126.7965742955,2022-05-25
경기도 부천시청,경기도 부천시 소사로300번길 95-6,경기도 부천시 소사동 35-7,다목적,3,,,30,,032-625-4036,37.4846712354,126.7996618447,2022-05-25
경기도 부천시청,경기도 부천시 부일로568번길 15,경기도 부천시 소사동 48-21,다목적,5,,,30,,032-625-4036,37.4836759084,126.7929638301,2022-05-25
경기도 부천시청,경기도 부천시 옥산로 229,경기도 부천시 도당동 169-10,다목적,4,,,30,,032-625-4036,37.5142163610,126.7799912368,2022-05-25
경기도 부천시청,경기도 부천시 지봉로 111,경기도 부천시 역곡동 97-6,다목적,4,,,30,,032-625-4036,37.4885530891,126.8114235445,2022-05-25
경기도 부천시청,경기도 부천시 부일로763번길 35,경기도 부천시 역곡동 109-20,다목적,4,,,30,,032-625-4036,37.4882396801,126.8133267534,2022-05-25
경기도 부천시청,경기도 부천시 도요새공원,경기도 부천시 역곡동 115,다목적,5,,,30,,032-625-4036,37.4884543414,126.8148230186,2022-05-25
경기도 부천시청,경기도 부천시 소사로276번길 117,경기도 부천시 역곡동 20-38,다목적,3,,,30,,032-625-4036,37.4827990969,126.8016360665,2022-05-25
경기도 부천시청,경기도 부천시 지봉로33번길 25,경기도 부천시 역곡동 27,다목적,2,,,30,,032-625-4036,37.4847842320,126.8035291426,2022-05-25
경기도 부천시청,경기도 부천시 지봉로33번길 3,경기도 부천시 역곡동 27-100,다목적,5,,,30,,032-625-4036,37.4848551169,126.8048518698,2022-05-25
경기도 부천시청,"경기도 부천시 길주로377번길 66, 신흥초등학교 정문 반대편",경기도 부천시 도당동 265-2,다목적,3,,,30,,032-625-4036,37.5061748097,126.7841868436,2022-05-25
경기도 부천시청,경기도 부천시  부명정보산업고등학교 앞,경기도 부천시 중동 1171-1,다목적,5,,,30,,032-625-4036,37.5003749889,126.7615477241,2022-05-25
경기도 부천시청,경기도 부천시 심원중학교 북동측,경기도 부천시 중동 1097,다목적,4,,,30,,032-625-4036,37.4998659015,126.7827876679,2022-05-25
경기도 부천시청,경기도 부천시 심중로 121,경기도 부천시 중동 1192-3,다목적,4,,,30,,032-625-4036,37.4939655177,126.7701064010,2022-05-25
경기도 부천시청,경기도 부천시 계남로242번길 35-19,경기도 부천시 중동 1067-8,다목적,4,,,30,,032-625-4036,37.5050966442,126.7773521540,2022-05-25
경기도 부천시청,경기도 부천시 부천여고 정문 앞(남부서),경기도 부천시 상동 314,다목적,4,,,30,,032-625-4036,37.4893025566,126.7623693741,2022-05-25
경기도 부천시청,,경기도 부천시 상동 525-1,다목적,3,,,30,,032-625-4036,37.5115430381,126.7515823562,2022-05-25
경기도 부천시청,경기도 부천시 동신아트빌,경기도 부천시 심곡동 88-10,다목적,4,,,30,,032-625-4036,37.4970635991,126.7844208898,2022-05-25
경기도 부천시청,경기도 부천시 옥산로 7 (중동 리첸시아아파트 B동 옥상),경기도 부천시 중동 1116,다목적,3,,,30,,032-625-4036,37.4953832823,126.7793462718,2022-05-25
경기도 부천시청,경기도 부천시 계남로 128 (금강마을 4단지 아파트 후문),경기도 부천시 중동 1029-4,다목적,5,,,30,,032-625-4036,37.5081259121,126.7628856827,2022-05-25
경기도 부천시청,경기도 부천시 성오로141번길 35,경기도 부천시 원종동 141,다목적,5,,,30,,032-625-4036,37.5246403942,126.7987112021,2022-05-25
경기도 부천시청,경기도 부천시 원종로 9,경기도 부천시 원종동 211-1,다목적,5,,,30,,032-625-4036,37.5245158292,126.8020282399,2022-05-25
경기도 부천시청,경기도 부천시 부천로464번길 26,경기도 부천시 오정동 583,다목적,5,,,30,,032-625-4036,37.5253051308,126.7848076020,2022-05-25
경기도 부천시청,경기도 부천시 부흥로 457번 가길 17(원미동 205-10),경기도 부천시 원미동 205-10,다목적,4,,,30,,032-625-4036,37.4885002224,126.7903053986,2022-05-25
경기도 부천시청,경기도 부천시 길주로 137(상동 538-8),경기도 부천시 상동 538-8,다목적,5,,,30,,032-625-4036,37.5061104112,126.7576896718,2022-05-25
경기도 부천시청,경기도 부천시 장말로 159(상동 418-1),경기도 부천시 상동 418-1,다목적,5,,,30,,032-625-4036,37.4943824842,126.7603397446,2022-05-25
경기도 부천시청,경기도 부천시 부흥로 356번길 19(심곡동 369-2),경기도 부천시 심곡동 369-2,다목적,5,,,30,,032-625-4036,37.4918992058,126.7815064109,2022-05-25
경기도 부천시청,경기도 부천시 부흥로 150(상동 482),경기도 부천시 상동 482,다목적,5,,,30,,032-625-4036,37.4887452755,126.7540043132,2022-05-25
경기도 부천시청,경기도 부천시 지봉로 63번길18-16(역곡동 62-6),경기도 부천시 역곡동 62-6,다목적,3,,,30,,032-625-4036,37.4878581419,126.8066451841,2022-05-25
경기도 부천시청,경기도 부천시 범박로 1,경기도 부천시 범박동 산 21-23,다목적,4,,,30,,032-625-4036,37.4702820639,126.8113197738,2022-05-25
경기도 부천시청,경기도 부천시 경인로484번길 75,경기도 부천시 괴안동 103,다목적,4,,,30,,032-625-4036,37.4803258986,126.8117931174,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 원미동 16,다목적,4,,,30,,032-625-4036,37.4973415297,126.7953277013,2022-05-25
경기도 부천시청,경기도 부천시 지봉로51번길 62,경기도 부천시 역곡동 304,다목적,5,,,30,,032-625-4036,37.4886233656,126.8025431187,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 역곡동 305-2,다목적,5,,,30,,032-625-4036,37.4891272287,126.8021347159,2022-05-25
경기도 부천시청,경기도 부천시 상동로 78,경기도 부천시 상동 542-3,다목적,4,,,30,,032-625-4036,37.5040449002,126.7531732704,2022-05-25
경기도 부천시청,경기도 부천시 조종로 75-17,경기도 부천시 원미동 177-81,다목적,5,,,30,,032-625-4036,37.4930789004,126.7932824373,2022-05-25
경기도 부천시청,경기도 부천시 지봉로45번길 14,경기도 부천시 역곡동 29,다목적,4,,,30,,032-625-4036,37.4864741987,126.8042826169,2022-05-25
경기도 부천시청,경기도 부천시 부천로 210,경기도 부천시 춘의동 163-8,다목적,3,,,30,,032-625-4036,37.5032560804,126.7874391299,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 상동 570-6,다목적,4,,,30,,032-625-4036,37.4975344282,126.7551597119,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 상동 571-5,다목적,4,,,30,,032-625-4036,37.4976172108,126.7474923347,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 상동 500-7,다목적,4,,,30,,032-625-4036,37.5118684981,126.7591615285,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 상동 525-5,다목적,4,,,30,,032-625-4036,37.5100410902,126.7513294408,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 상동 295,다목적,4,,,30,,032-625-4036,37.4904118189,126.7610236738,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 상동 426,다목적,4,,,30,,032-625-4036,37.4917383677,126.7598341568,2022-05-25
경기도 부천시청,경기도 부천시 장말로 337,경기도 부천시 심곡동 428-2,다목적,4,,,30,,032-625-4036,37.4909970044,126.7798861401,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 심곡동 302,다목적,6,,,30,,032-625-4036,37.4924304825,126.7754059259,2022-05-25
경기도 부천시청,경기도 부천시 신흥로45번길 36,경기도 부천시 심곡동 344-9,다목적,5,,,30,,032-625-4036,37.4882632297,126.7750258243,2022-05-25
경기도 부천시청,경기도 부천시 수도로 224,경기도 부천시 도당동 59,다목적,5,,,30,,032-625-4036,37.5205754638,126.7896848384,2022-05-25
경기도 부천시청,경기도 부천시 소사로300번길 41,경기도 부천시 소사동 32,다목적,4,,,30,,032-625-4036,37.4849164231,126.7969336072,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 약대동 195,다목적,4,,,30,,032-625-4036,37.5118672032,126.7674069344,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 약대동 203,다목적,4,,,30,,032-625-4036,37.5107052319,126.7721270176,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 소사본동 403-1,다목적,4,,,30,,032-625-4036,37.4672926081,126.8000792937,2022-05-25
경기도 부천시청,경기도 부천시 고리울로 44,경기도 부천시 고강동 389,다목적,5,,,30,,032-625-4036,37.5267334193,126.8206245540,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 여월동 314,다목적,5,,,30,,032-625-4036,37.5102559471,126.8024061448,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 내동 295,다목적,4,,,30,,032-625-4036,37.5221727777,126.7852929535,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 중동 1177,다목적,5,,,30,,032-625-4036,37.5006048572,126.7637176203,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 도당동 산 65-8,다목적,5,,,30,,032-625-4036,37.5106343858,126.7898130030,2022-05-25
경기도 부천시청,경기도 부천시 도로명주소없음,경기도 부천시 춘의동 산 4-1,다목적,5,,,30,,032-625-4036,37.5055959305,126.7909958848,2022-05-25
경기도 부천시청,경기도 부천시 부흥로 237 (1319동 북서측 보도),경기도 부천시 중동 1183,다목적,4,,,30,,032-625-4036,37.4964082343,126.7701165649,2022-05-25
경기도 부천시청,경기도 부천시 부천로476번나길 83,경기도 부천시 오정동 554-32,다목적,5,,,30,,032-625-4036,37.5290813026,126.7877141367,2022-05-25
경기도 부천시청,경기도 부천시 역곡로45번길 16,경기도 부천시 역곡동 67-10,다목적,3,,,30,,032-625-4036,37.4890528310,126.8090208933,2022-05-25
경기도 부천시청,경기도 부천시 (센트리뷰 707동 앞),경기도 부천시 옥길동 771-1,다목적,1,,,30,,032-625-4036,37.4625123682,126.8175310844,2022-05-25
경기도 부천시청,경기도 부천시 (회전교차로),경기도 부천시 옥길동 726-5,다목적,1,,,30,,032-625-4036,37.4671160780,126.8218429385,2022-05-25
경기도 부천시청,경기도 부천시 (한신더휴 104동앞),경기도 부천시 옥길동 742-1,다목적,1,,,30,,032-625-4036,37.4661033166,126.8260021857,2022-05-25
경기도 부천시청,경기도 부천시 송내대로27번길 50 (솔안초교 뒷문 앞),경기도 부천시 송내동 697-10,다목적,5,,,30,,032-625-4036,37.4862079773,126.7504439088,2022-05-25
경기도 부천시청,"경기도 부천시 상이로46, 벚꽃마을 세종그랑시아아파트 정문 앞",경기도 부천시 상동 591,다목적,3,,,30,,032-625-4036,37.4939865050,126.7447665736,2022-05-25
경기도 부천시청,경기도 부천시 범안로 131번길,경기도 부천시 범박동 155-3,다목적,4,,,30,,032-625-4036,37.4701624889,126.8093644530,2022-05-25
경기도 부천시청,"경기도 부천시 범박로 1, (범박초교 후문)",경기도 부천시 범박동 47-1,다목적,3,,,30,,032-625-4036,37.4702820639,126.8113197738,2022-05-25
경기도 부천시청,경기도 부천시 길주로425번길 25,경기도 부천시 춘의동 74-5,다목적,4,,,30,,032-625-4036,37.5051756233,126.7888803965,2022-05-25
경기도 부천시청,경기도 부천시 부흥로373번길 15,경기도 부천시 심곡동 98-4,다목적,4,,,30,,032-625-4036,37.4922266138,126.7834715769,2022-05-25
경기도 부천시청,경기도 부천시 장말로333번길 13,경기도 부천시 심곡동 447-9,다목적,5,,,30,,032-625-4036,37.4912661959,126.7790730740,2022-05-25
경기도 부천시청,경기도 부천시 원미로13번길 48,경기도 부천시 심곡동 140-3,다목적,4,,,30,,032-625-4036,37.4843845469,126.7863968271,2022-05-25
경기도 부천시청,경기도 부천시 도약로 274,경기도 부천시 도당동 281-1,다목적,4,,,30,,032-625-4036,37.5103588251,126.7800282940,2022-05-25
경기도 부천시청,경기도 부천시 길주로463번길 15,경기도 부천시 춘의동 114-1,다목적,5,,,30,,032-625-4036,37.5055734627,126.7935946034,2022-05-25
경기도 부천시청,경기도 부천시 은행어린이공원,경기도 부천시 원미동 57,다목적,5,,,30,,032-625-4036,37.4961830900,126.7908662083,2022-05-25
경기도 부천시청,경기도 부천시  안곡로 296(역곡동) 예원유치원,경기도 부천시 역곡동 212-2,다목적,5,,,30,,032-625-4036,37.4922722549,126.8123848673,2022-05-25
경기도 부천시청,경기도 부천시 은빛어린이공원,경기도 부천시 역곡동 22,다목적,4,,,30,,032-625-4036,37.4839825966,126.8021597877,2022-05-25
경기도 부천시청,경기도 부천시  강남어린이공원,경기도 부천시 도당동 271-5,다목적,4,,,30,,032-625-4036,37.5088546395,126.7816833576,2022-05-25
경기도 부천시청,경기도 부천시 산우물어린이공원,경기도 부천시 중동 899,다목적,5,,,30,,032-625-4036,37.4862022008,126.7725912186,2022-05-25
경기도 부천시청,경기도 부천시 꿈마을어린이공원,경기도 부천시 중동 1097-2,다목적,5,,,30,,032-625-4036,37.4987432779,126.7819725518,2022-05-25
